"","V1","V2","V3","V4","V5","V6","V7"
"761",0.0996825540667608,0.225993816332357,0.240985173552181,0.361455803653498,0.554866008613778,0.694527005452163,0.863505327236923
"762",0.107421339988799,0.223466951999913,0.254814839591484,0.371542857432348,0.560172971908437,0.745213028337531,0.859284649987025
"763",0.116551282971125,0.23097628503197,0.274203999923261,0.349716458523796,0.55627795269921,0.762529302768446,0.855653332552139
"764",0.11404616916679,0.235600683250658,0.303725726534021,0.38534498633997,0.55235566994988,0.784980166981381,0.934665397441684
"765",0.091586054534424,0.2248460636485,0.309198112096424,0.365214289883041,0.587374596296149,0.757463321395655,0.936886262750797
"766",0.136162694132509,0.203555490666639,0.30731094651979,0.381754812452792,0.598183506260497,0.775836477028419,0.939038126488941
"767",0.140998406865882,0.19530961535324,0.323436875900273,0.393389620788203,0.578620033925134,0.788437486546294,0.947113057019002
"768",0.138960705580982,0.184374830320366,0.327982325908909,0.383005038003006,0.566805275528949,0.805948497737672,0.92581821310988
"769",0.130539315075335,0.187943823378145,0.308947669084282,0.379748963238595,0.556314914440976,0.794551621153592,0.940263887666895
"770",0.13082705313827,0.186241351878895,0.312780065507556,0.378761178033332,0.55210963025609,0.791271802771846,0.938440743825355
"771",0.135488032743471,0.14842054726018,0.3025602947851,0.398673344944082,0.537503801873671,0.790459942980946,0.940165986091558
"772",0.115977471232447,0.153757225728455,0.325157224158292,0.394035091347006,0.537860148754532,0.789285872646105,0.936698096976558
"773",0.153983730140904,0.189638751556851,0.358712392691425,0.395405696654335,0.556261760158944,0.79316308585706,0.942709010792542
"774",0.137804954866878,0.185630307372704,0.377335464216333,0.39761257894811,0.555541431403899,0.791802662748351,0.942728838108315
"775",0.0981946626442233,0.188091080183318,0.38257474709275,0.395029729183341,0.559346050837089,0.790307849583262,0.932346199850045
"776",0.0892683645597863,0.180184691674298,0.3810507470638,0.393570601072878,0.556819116861111,0.78946101492647,0.93849229071731
"777",0.0730283166139327,0.218768442415104,0.383137496735356,0.387493925404647,0.558809635596216,0.790061775364146,0.959804080441295
"778",0.0750435857531524,0.223817746205791,0.337702404526895,0.397018687859039,0.540286459451339,0.79084759382047,0.938352946278374
"779",0.0987798867918654,0.197856876593419,0.332787001577016,0.386678082125865,0.569735679906429,0.789949363862527,0.946428858062959
"780",0.0446988570702759,0.160373293648496,0.327363636360009,0.383153498848852,0.545147526434905,0.79451421444327,0.952197655402543
"781",0.0617934732872413,0.19286077053322,0.342726537428218,0.371740117470859,0.566655796959994,0.789954203997535,0.954128389191046
"782",0.099815937059717,0.193201896098402,0.339511823260624,0.371754287191578,0.549812520839265,0.79261194141111,0.945542547739664
"783",0.0599991669705523,0.18443915745577,0.35728428221277,0.384782345702866,0.537806337435446,0.792399962280721,0.942181597943477
"784",0.0897051548660609,0.192639646651828,0.3544334015588,0.384739767918029,0.541967006154911,0.789901460742981,0.94980325949772
"785",0.0485660399760295,0.190136135868875,0.360293071941043,0.382530279419165,0.555578960509678,0.789604996194867,0.973448457986505
"786",0.0667354361030536,0.238635442071062,0.368582670781243,0.374752945471492,0.595931534709704,0.791591736810508,0.912268625350775
"787",0.0745784626062761,0.221345123866332,0.372167292628876,0.379457917184011,0.568488779747087,0.789416447595324,0.886093793900253
"788",0.0922735111771151,0.22952237698441,0.354801234885463,0.385520926575565,0.543539591116557,0.794141461666849,0.857533124168957
"789",0.0902093637086094,0.216453480475744,0.362945182119873,0.387553393143126,0.545504263510783,0.806190520799918,0.856401602160863
"790",0.0795651089329257,0.213680794415177,0.365825603855656,0.383693417658541,0.565557841449863,0.795919280440507,0.858751923620782
"791",0.0780494887087337,0.230592942446531,0.355217215528127,0.387525499994522,0.559268067036442,0.789687815855924,0.875443863751494
"792",0.0584364163754607,0.236642467341818,0.362734002266477,0.387758509586923,0.566242497029942,0.792448409575062,0.879671611547742
"793",0.0738801340573041,0.228249470343378,0.3801087330512,0.387605951367486,0.59591819004229,0.79045317933603,0.872424052891318
"794",0.0956869509053145,0.266364142389398,0.37376724488653,0.394811847864924,0.614597410240922,0.791180612892503,0.858998409912205
"795",0.0832193785493983,0.211800065147786,0.384134888575683,0.399065124171002,0.562406408963948,0.795083303785365,0.847606943895494
"796",0.0821669108997717,0.209155723255077,0.383045225956527,0.397173935081823,0.539541643652782,0.79521654459493,0.883155174299839
"797",0.0897134064674209,0.22602179822204,0.382889926095733,0.399385360908248,0.538318057648164,0.791015046629104,0.864960224710233
"798",0.090435316232538,0.253330164155808,0.379973832542884,0.396855523244573,0.535645700239822,0.806798580335705,0.913329089295942
"799",0.0890717169962488,0.266270776422324,0.384246162481263,0.396394508361263,0.553540303497705,0.789547201839626,0.977823751964601
"800",0.0785461776849195,0.234051885511825,0.381961289316052,0.395561131769232,0.571362643649293,0.79113314543918,0.939061513985224
"801",0.0688212128844399,0.219654519438155,0.37626076581115,0.387642378572477,0.579764649131792,0.79124215863494,0.940895572366725
"802",0.097890803298506,0.233238324260491,0.358823921293594,0.383564059677211,0.540166473156331,0.793990322151363,0.938151514561205
"803",0.0945426397438291,0.229487578333952,0.359352505008574,0.388429487638408,0.559030524534848,0.790230578972324,0.956292102892506
"804",0.0931623466593552,0.222948896452868,0.362130059407172,0.378992919690129,0.554978742017953,0.789785800890731,0.939963918050307
"805",0.10327284711506,0.236538578092248,0.36340051421777,0.38574745600692,0.548348106719351,0.790826158636243,0.930499644173944
"806",0.133278883064405,0.226521802668621,0.355716395199095,0.383796354524827,0.554975486851165,0.795452559570245,0.90336864768713
"807",0.119993850123077,0.213180459203966,0.360950790860238,0.380129274629868,0.540783936654442,0.788983490729449,0.871817359462367
"808",0.0992329424885907,0.186847351022918,0.362778434319206,0.378047561522088,0.543624276481456,0.792605888106326,0.839221465146882
"809",0.0909197015367479,0.157083148974854,0.349070877016571,0.365036476729249,0.562086660022651,0.836890423871259,0.838199991950284
"810",0.0575500631151132,0.180054853434828,0.352334471129006,0.37736676060212,0.542076337887096,0.80153938260165,0.844082684459411
"811",0.0896646922763585,0.226463292886469,0.338588848777062,0.382990929096085,0.558620430392155,0.802683132160263,0.863308494067187
"812",0.0871281074130492,0.226171854557381,0.333397393080183,0.379463478613556,0.558295161003684,0.789494265816725,0.854539701844725
"813",0.078461410241038,0.226319262703741,0.322594092955332,0.380816385952814,0.582578067246925,0.789988768726565,0.851556115170996
"814",0.0784080221736622,0.238269680416267,0.340993952171555,0.380179321591091,0.58931729468597,0.798484315035057,0.85885307171137
"815",0.0912612202098886,0.226083488143306,0.336455717692493,0.379325900304297,0.569401754676647,0.789478750972997,0.871781726580352
"816",0.0711976066160988,0.225987074242301,0.324473108009921,0.378075587599402,0.582991006858478,0.793910726927901,0.870382623222809
"817",0.094881365086847,0.209529143429323,0.340753272071954,0.376461453024826,0.597732471847619,0.808598061428723,0.86004733475887
"818",0.0827232840147325,0.192283128893824,0.303438812025327,0.377738040064841,0.605200114435748,0.797329518727742,0.867196689669482
"819",0.0889656545510829,0.184840203110004,0.298682044539524,0.384560098320246,0.632942996382069,0.792118634769899,0.872850342946831
"820",0.072233300669247,0.189431341918325,0.289502282176335,0.34647288979794,0.622650879144053,0.792569806131315,0.872104358847136
"821",0.0858286360555156,0.191823049126145,0.275011029706268,0.33404140968142,0.648170517993798,0.789537923851285,0.863703153712168
"822",0.0821208273255509,0.208261659318999,0.275357044367784,0.322009740075902,0.625682197514067,0.792659402082892,0.858184181535562
"823",0.0870823124005857,0.233281906199623,0.280900898578563,0.329903894273828,0.610447733501552,0.794089268478479,0.90813815107598
"824",0.091467711145222,0.236572273719183,0.277853241300775,0.361160971051788,0.622294859483752,0.804195330738457,0.931769246145047
"825",0.0988893755919343,0.251889111622033,0.269425042680068,0.35374189690661,0.615969570132276,0.803339547609095,0.938170477101623
"826",0.133099882598676,0.265397497983824,0.271758777582185,0.339229259335698,0.60535254504938,0.800482129002407,0.947850183270978
"827",0.153431696027389,0.266056202539032,0.27203094570722,0.35546810759936,0.634148431706065,0.790352052101044,0.939093776053493
"828",0.144711116803906,0.250313105457665,0.300636075289591,0.344918678778531,0.632767364972587,0.800186983844796,0.939558437083542
"829",0.129169037156778,0.228201983775748,0.315478933699739,0.363108660988173,0.657757826917807,0.800759689622579,0.939681220533141
"830",0.126766242982063,0.224550864475227,0.306192411604444,0.386395555311148,0.647644403639064,0.790996268317802,0.945166183959504
"831",0.106011341311546,0.177154199627874,0.301777202497846,0.395473049874065,0.594173879484493,0.802567406448586,0.936430808417736
"832",0.0920198097622417,0.153622682617603,0.302234990895292,0.396962330042301,0.60921731091696,0.7871988773642,0.939859567935382
"833",0.0524734432587898,0.186437097860748,0.319505172146755,0.395930860413181,0.622097675501119,0.795447522450388,0.944924079583964
"834",0.0814607850650347,0.189249236268534,0.36927731620247,0.421020366065131,0.623490280970595,0.790044991056428,0.940577063057624
"835",0.0737160568627032,0.1747498049086,0.383172854874786,0.444581736579646,0.604860549190548,0.787306327073062,0.938307389077484
"836",0.0675921262942422,0.192418378096295,0.372253001812645,0.463264667767301,0.630015880056551,0.787114282249234,0.940204803359218
"837",0.0901801825398865,0.223350771987489,0.378025445725306,0.468651636234329,0.625574062657311,0.790339425967607,0.956298322444001
"838",0.0593815619433304,0.226616370626777,0.383465845113511,0.474524838511514,0.605149424920837,0.793052396097893,0.938375373691046
"839",0.0686393406926419,0.206992593654086,0.3731872771339,0.440293008722674,0.578751669218222,0.791936485193212,0.945402374224029
"840",0.0716218562970957,0.223493152901341,0.384697604568714,0.458824674284072,0.590886189221782,0.860391871610974,0.929059231436331
"841",0.0739871551785269,0.188237058918539,0.385775460420998,0.448992886503041,0.602718494621737,0.862318623191639,0.932345892227617
"842",0.0824363673640259,0.226091535497285,0.377611838589332,0.426976649454941,0.618927213210558,0.856966618278373,0.937728974412006
"843",0.105455100894293,0.185634622508164,0.366469711653826,0.41502678271096,0.618326615331008,0.859429714139969,0.936307782223981
"844",0.0710988097408265,0.214037463653491,0.379926655557374,0.408270528959743,0.621412633526591,0.857860773307124,0.980365212254714
"845",0.0928829998847272,0.233563656163191,0.377725630737545,0.41139985947368,0.592630674151843,0.860099332230842,0.940824077284598
"846",0.0740473063008083,0.222351832389367,0.377870755812995,0.401566499861428,0.577479520208464,0.862329110511318,0.959920134761205
"847",0.107136536432639,0.234580872924748,0.390158782403858,0.400397766931781,0.569320546260125,0.869041371257549,0.980147884603446
"848",0.0851280720309662,0.267717611483113,0.396205929506224,0.399801011764754,0.572093060525074,0.856467381978133,0.949408465939331
"849",0.0836043958920666,0.260052505753097,0.396437513665978,0.399535071402978,0.556086253435586,0.854747837262637,0.938296576377111
"850",0.0835986743248023,0.266270434599726,0.39452717676743,0.402306113358884,0.566355138689481,0.792575639744602,0.944789421779203
"851",0.135020058629228,0.263393436918971,0.393965935838921,0.401458483132163,0.570489694598232,0.793984015633887,0.945080578412935
"852",0.128787729026198,0.251240883702885,0.39710543207656,0.412455777247516,0.612749225077045,0.796859642664227,0.937179808968955
"853",0.139236558682883,0.260185300733521,0.405341933376835,0.41229681522292,0.618561636660594,0.802826578666818,0.930962234672979
"854",0.133544862587074,0.267247505559681,0.398161221437104,0.412394597253473,0.645316825219449,0.791112577538776,0.949500437925288
"855",0.0932428320098096,0.235480094500746,0.396148742248019,0.408256335301869,0.622955532381537,0.790245316437433,0.939675563201938
"856",0.0592016508676945,0.226081790955555,0.382682435583812,0.409145932768618,0.633147972071293,0.78949409155414,0.937589230510469
"857",0.0827489857478536,0.220180073440255,0.392381865034505,0.412049893526303,0.587694089560024,0.789962912750222,0.945597641805381
"858",0.0652899058253843,0.224510428796747,0.397453606175438,0.401666778626502,0.592925372169355,0.789865555790802,0.924730333198837
"859",0.107469770570317,0.212351774444816,0.393975883016225,0.403538227078955,0.60071027863868,0.79197806905598,0.938818389547409
"860",0.138389713835248,0.205555001731214,0.391085445457375,0.397134639813782,0.625937750766365,0.789476461252032,0.946259015574903
"861",0.127002122631779,0.189948014004206,0.389723065071353,0.397612278504698,0.616368781898883,0.800913825447256,0.909829876293245
"862",0.118545400991624,0.188330754176622,0.374155721449091,0.400322420514215,0.614312622990541,0.783217645099512,0.862210028351382
"863",0.131954027821112,0.171303068698594,0.387131869059308,0.402271667970399,0.620669778741099,0.790280692722178,0.864856819124225
"864",0.127810176568466,0.174805485482191,0.372396382001103,0.411395910696331,0.605480997463924,0.792195477237947,0.857992272204812
"865",0.117822141666717,0.223522300320111,0.382368063066664,0.419669461187648,0.60796871633201,0.79021357840097,0.85885435309527
"866",0.140610317764377,0.201443850628269,0.376688782140844,0.408599661483036,0.598366704552649,0.83490929768897,0.860079771448608
"867",0.160574680211156,0.212431525680816,0.372412224299932,0.403177895061536,0.583491253586653,0.792016840312424,0.90884415680219
"868",0.172249537047036,0.223253902412296,0.385354922690334,0.414703051376262,0.588827589208448,0.790540696868079,0.916119911641729
"869",0.164391124170434,0.221367339994495,0.396180738208129,0.409983446642887,0.58295313643482,0.790963574204998,0.902507998717116
"870",0.14898276890812,0.208241230691104,0.3957978322615,0.404737496306022,0.574077659820559,0.792332813610634,0.872323932635291
"871",0.143590730062187,0.162816518318647,0.397657309653181,0.401851728715196,0.562591586798479,0.775255669568854,0.798685277841933
"872",0.15147486593149,0.160210116056852,0.395977838716485,0.414052611531366,0.565867385778664,0.781248429509186,0.793656640178755
"873",0.138394776418925,0.18889397366592,0.401226622057977,0.410941710706342,0.572412915827462,0.783982955286171,0.79111916246645
"874",0.133723104542633,0.212535015104821,0.399844164465012,0.411262788607513,0.580732541360917,0.776396375009107,0.790346472145524
"875",0.129876111900028,0.233659166534534,0.397163098680898,0.417031433519565,0.610473111094091,0.781992595636303,0.792408071548252
"876",0.152610160836628,0.25667048191906,0.385827034165175,0.425480451770629,0.605525830828627,0.776766519613998,0.795209449529008
"877",0.187090248324139,0.263899788995411,0.358572643345244,0.423042373677172,0.611178337244197,0.758818124207116,0.799409087349589
"878",0.198226679386976,0.263762336400822,0.380976564317569,0.408539313958131,0.605712974103826,0.775963234958307,0.790457639482169
"879",0.181798099997609,0.250969938953789,0.387051359180091,0.408663489028797,0.594600719603627,0.782945357320762,0.789453217574717
"880",0.132417552913522,0.229036493728802,0.382247933089093,0.406625238401183,0.586028236241525,0.769807051489105,0.789518456180854
"881",0.139423168652278,0.208308321244711,0.39011285520772,0.40725985084489,0.578228293890155,0.766087085378027,0.789840248404868
"882",0.192924041997892,0.237392697656031,0.390858486233595,0.406721725081208,0.573050201200397,0.759971944466158,0.790364383899178
"883",0.190458739473777,0.267936721543178,0.383847640978835,0.404422774289837,0.576009818782008,0.735945741315511,0.791395130103666
"884",0.211952944314863,0.260328728320231,0.394562870857874,0.410466787310511,0.577668277349235,0.735181777219306,0.795757270726748
"885",0.177515217880706,0.2585413543784,0.38912452307164,0.418398604435617,0.593539279685879,0.699754883232077,0.798760264916111
"886",0.147992342199543,0.263238782065811,0.395489595356657,0.428975139204075,0.591983750591139,0.721784478427372,0.789453033547805
"887",0.127024376356706,0.241904601770339,0.392020024474158,0.431838030321619,0.577971424155691,0.710215983588614,0.789918399347364
"888",0.0903191797821708,0.232932977073206,0.394595814133875,0.45595012861452,0.568529093833437,0.716194565687925,0.855470363363756
"889",0.0945899901656155,0.219876024983909,0.377389798188886,0.440821908178909,0.568890709270996,0.6943488567072,0.864371837004971
"890",0.0709558274292894,0.185120271999208,0.372438888056589,0.438968934236013,0.569392328483853,0.709612767055834,0.857256677760034
"891",0.0658120283221333,0.217471118728557,0.383335994221059,0.408503841420326,0.577096626416894,0.698575295738856,0.871708105654601
"892",0.0860137185633301,0.249937233577126,0.383437242233207,0.404756452743767,0.564891563270186,0.732745434329546,0.860626064046878
"893",0.123256448498141,0.231193443427393,0.374772005403714,0.404280371228443,0.568815494007068,0.741044944256354,0.869105451768447
"894",0.108427539176886,0.19783181082317,0.383868802545955,0.404701353017636,0.555917238438392,0.76512035357735,0.88522908627726
"895",0.0989762773424814,0.196757186981107,0.373592256558335,0.406833384942957,0.557027136686402,0.783739960620232,0.876558795254693
"896",0.0860516594070697,0.192972633608908,0.365796205230251,0.420306400467764,0.541685014942796,0.770274897479955,0.877657859390821
"897",0.0747096575009525,0.183968476483392,0.373352846581999,0.427675946651276,0.561656920012925,0.775661372841396,0.864657003904744
"898",0.10634672925583,0.183168794512609,0.37259915143757,0.432806044749338,0.556057101305094,0.781462692402841,0.856905123746382
"899",0.0761246576303648,0.181972945534497,0.371526746465417,0.428838127430441,0.53622862864505,0.789472981700415,0.891942311420846
"900",0.0688344535927509,0.19281480905638,0.384401091599775,0.411768855327255,0.536403610436783,0.792682077078944,0.86382603658141
"901",0.0888621718043112,0.184018047892872,0.382207771340004,0.432866722236238,0.543810592538721,0.790798497290147,0.91840978896643
"902",0.0819573245215825,0.213119927697238,0.387464766416473,0.419260213725212,0.564336248900137,0.792938926753863,0.90880499745757
"903",0.000322019569628066,0.222607114766673,0.399145626084927,0.414539049828388,0.580753963136815,0.807182161526585,0.864633483396599
"904",0.00433013765434557,0.212730658235515,0.389290983627248,0.418169948000059,0.591490273014376,0.783484470708678,0.861456445868313
"905",0.0686580578998154,0.190527965562103,0.393146484498512,0.428873578733558,0.592712655937881,0.78698511266501,0.888306056780256
"906",0.084341495719369,0.256159043280018,0.389142709775662,0.416557046626043,0.58255108721337,0.790643678380343,0.937459246456159
"907",0.0843862823602427,0.228469316718127,0.395877360147303,0.401451292008136,0.546187355635408,0.794126475189933,0.938818143940204
"908",0.0891376140420144,0.229973414457932,0.379691462249709,0.400505517819469,0.554598597178864,0.791568189505966,0.931428706738851
"909",0.0733754020200579,0.26661585245247,0.392599866318107,0.407906048583861,0.561059464396004,0.800382231057511,0.934058836006239
"910",0.0894396188857619,0.258492511474004,0.394818583229463,0.406163970797755,0.53810771956742,0.79346719027446,0.956171325412163
"911",0.0882915359269833,0.242009004894017,0.385088130244907,0.398645138369256,0.539368072486106,0.791485108511546,0.938728929820868
"912",0.0899356059936118,0.231223498185921,0.394860324047625,0.402160896746886,0.555839952719733,0.794313198141469,0.941735454920573
"913",0.108345594346145,0.231480380174194,0.392114873286682,0.424689567502995,0.573538691882153,0.795014148423144,0.945077923459547
"914",0.133511611642432,0.22599654049303,0.400227834379319,0.428249951690064,0.572921427102107,0.792239030773518,0.925448409456376
"915",0.157728493628994,0.219736609862845,0.396203341250766,0.41370461247232,0.561382285064917,0.791043751746985,0.929582022265354
"916",0.153549147997064,0.206188398196269,0.387575775771093,0.41293599389155,0.574216754196483,0.79803864047036,0.902226704697082
"917",0.153986163767971,0.199313458337922,0.376436288620555,0.400288547629407,0.585919484757626,0.791164524987034,0.92697114426128
"918",0.124480182606791,0.262517776026276,0.374620018569829,0.397788822488084,0.584542928579224,0.790769431114714,0.943084309998945
"919",0.132751432875509,0.252382608188965,0.380846257017192,0.41811980499262,0.590692152879701,0.80239952569227,0.940641042140986
"920",0.158892282553887,0.245721510211863,0.363618914677095,0.403603321175346,0.605754528900259,0.790112192385948,0.938754742533131
"921",0.134604267384927,0.265580316383485,0.371689724216218,0.406054239174086,0.57526603616975,0.790273972003601,0.948900497484264
"922",0.156901691411074,0.264875584632965,0.384747106733056,0.400721955137521,0.574284633701477,0.794326180912941,0.937599150923365
"923",0.149436421280389,0.225629560606967,0.385805912329139,0.404337597222713,0.566897600734884,0.793712784140233,0.940664050920599
"924",0.125825682872626,0.233051549666452,0.383964375401482,0.398363487370713,0.566252458114708,0.790886321100354,0.946625875795561
"925",0.114260188622749,0.233497575450549,0.395440186551555,0.403147838795818,0.568022138654049,0.815357524819326,0.908648908690409
"926",0.0628862138786202,0.223168708761072,0.399202401442484,0.402263486484677,0.567350716405437,0.791085757322476,0.969480478434474
"927",0.064104384711905,0.191375817727011,0.396657619201425,0.407812647499112,0.578292128501724,0.793118664541836,0.945646155284504
"928",0.0828794549994319,0.196040799151724,0.396613841516062,0.412342763900414,0.578711382550305,0.794766423209023,0.937388072292877
"929",0.113758782249986,0.23514874030527,0.37666544209406,0.429716344755615,0.572366346479832,0.789956847022373,0.957973819593873
"930",0.0977293083697932,0.218202872399244,0.382780675096694,0.44831331027384,0.601971874302725,0.795182081967729,0.94163314425917
"931",0.0876594507822302,0.195170639365445,0.394646559823258,0.439443409619636,0.599475374190914,0.791013591658523,0.9251331588711
"932",0.072587722390389,0.233164410462894,0.395214473973612,0.451474680268684,0.583178557028591,0.789417326447201,0.91538187710305
"933",0.0738585918720967,0.250318108428958,0.403580744312893,0.441102040259473,0.589367299982227,0.789343395216499,0.865360166688702
"934",0.0855627585883735,0.26248979539539,0.405747053431979,0.461687085674732,0.637177670936385,0.792372269681753,0.866874891302579
"935",0.0860712538540416,0.251531013581053,0.396369068806234,0.476081908630077,0.609002429509375,0.785481956678123,0.871925464060208
"936",0.0873549424099292,0.243944829008803,0.39443098349436,0.467904541135245,0.630053453150811,0.75921059529554,0.85641483274657
"937",0.0635215108909538,0.267473885224804,0.38331241411336,0.455475553171424,0.627668331298088,0.742520464028934,0.839235714884361
"938",0.0857220989543877,0.264441695036432,0.361488130056569,0.440695157317891,0.638046624425819,0.750606050048582,0.860443227377824
"939",0.0736683591554704,0.261746433993682,0.367462849787463,0.459205788063898,0.635718745063398,0.736816679585312,0.857139361107584
"940",0.0616607479826408,0.239190712434633,0.376489706434949,0.441297576342152,0.644676992164144,0.748906880662932,0.799713333250171
"941",0.0914038820218367,0.23062185085009,0.369152213280942,0.443066938168967,0.626082008914854,0.724469625928945,0.794313765241544
"942",0.0925520762741147,0.225544001589024,0.377714822788505,0.441567666415119,0.610680408958368,0.702403313129181,0.806252588191001
"943",0.100558119006876,0.2130210673737,0.347336275506903,0.437444617052941,0.616937436986859,0.705038813111086,0.793121695976835
"944",0.0835957753989173,0.183166908698037,0.327023742941674,0.463840802953495,0.616643720073743,0.674154350309548,0.791016720561102
"945",0.091144675913114,0.192581796743722,0.317792878164202,0.485109792084029,0.620563608914098,0.673684981506461,0.789483174747897
"946",0.100757688241138,0.191696576793144,0.376713800336078,0.48186853697843,0.619513507582767,0.653207633658466,0.791867043998967
"947",0.0662782301403846,0.196704075607778,0.395928347241204,0.464472339100547,0.624282497831103,0.646331095285722,0.789501025428635
"948",0.104890023310408,0.253409488690785,0.37556090112311,0.478191391052425,0.626150837917672,0.643106011071607,0.792759354479233
"949",0.118416092087521,0.203818072774982,0.389038332543953,0.44846736054303,0.62592989741215,0.650448998399727,0.789546008167271
"950",0.0903381274143625,0.196019612148366,0.383127668044628,0.436207848479582,0.618778393108421,0.632783313730037,0.800096739356083
"951",0.103713530494614,0.219106979833423,0.388881003849429,0.44282120228919,0.614685459832168,0.652856306582194,0.791365975635449
"952",0.108483439275351,0.221103758150918,0.38401716867676,0.443227677498854,0.619710317557272,0.647379815610616,0.793706439072993
"953",0.073161197430166,0.225994207253934,0.381736892310977,0.441084708566464,0.627278044623923,0.647918659624062,0.792776380958652
"954",0.0998635291882299,0.253508274703735,0.385967670192711,0.477718133124604,0.642499482598033,0.650240177751319,0.790863080351165
"955",0.0519502419282058,0.239560507852611,0.374511001621223,0.464205018939521,0.638021527831723,0.650354307891907,0.839312514850906
"956",0.0508100166645351,0.227414574856977,0.371550109828904,0.440103406933768,0.634395548884615,0.644165334034299,0.846650717323549
"957",0.0633701364748795,0.181940106850668,0.397863726314656,0.463970890503607,0.627846296249703,0.647827132069077,0.78948269441798
"958",0.0732536657542905,0.198364468212941,0.393075155531844,0.448180917063836,0.637962754946336,0.650479714410663,0.789246364772119
"959",0.0880543820612774,0.224281672449232,0.371374193574875,0.44084315399831,0.634030850819115,0.650509260189005,0.789537496360391
"960",0.0699579012082288,0.226393341955223,0.370620653508309,0.459860434164315,0.636916289666202,0.645559019273846,0.794773260599788
"961",0.0740225963596356,0.210406387545274,0.389968282227074,0.45617320524502,0.626414691533002,0.648084131510629,0.806525135298137
"962",0.0739817039609272,0.22484964240761,0.394386115711971,0.435949232510856,0.622180185722664,0.65101093160756,0.790910689455549
"963",0.0659944862444225,0.224712128376242,0.391750649506817,0.439367730726983,0.623297219877819,0.649759162090358,0.79120981244216
"964",0.0625156276080242,0.225315063989938,0.376652697667664,0.440539058756221,0.627457062219201,0.648036672194534,0.790947318029843
"965",0.00167028381778149,0.19205158322967,0.351433338004202,0.456925316342678,0.636343250252488,0.663469899855894,0.799421819254774
"966",0.0743865538781479,0.179088871752924,0.334881198818093,0.442967513455246,0.650971932078628,0.658133172833313,0.790180204560623
"967",0.0718390931513807,0.177469678210912,0.331062071151023,0.475362280897435,0.632849674650568,0.66867796085958,0.807596625091033
"968",0.096756702490551,0.15424767247066,0.36233212108676,0.461064011148723,0.62074475208909,0.687505195530677,0.792364619380526
"969",0.0952248165602721,0.183109767688572,0.361671861879328,0.469008968099319,0.629157834391525,0.717274373425473,0.790302025375118
"970",0.0923970818629314,0.196196791578611,0.363421644295814,0.488486685105204,0.630951896711561,0.711812842177665,0.790524426200648
"971",0.0920780723147715,0.212610822789637,0.35848760581457,0.473437883298409,0.604405997191454,0.730218396148251,0.789933261222724
"972",0.070337604129605,0.21055682229466,0.369902020687611,0.478262840507744,0.623547203674678,0.749919675467009,0.789679575783114
"973",0.0892706318998427,0.208778248516733,0.360767653832622,0.463131921491039,0.612657530908108,0.783562089203119,0.837497611633424
"974",0.100313786710032,0.198228078699683,0.381177797563296,0.458289796182876,0.618398022351874,0.782963275019401,0.849283598422362
"975",0.0976874657137828,0.192473503581153,0.385613506055628,0.441009475251063,0.598880142063648,0.773686561987175,0.864005171930275
"976",0.126604903075087,0.216923311062439,0.385075893116326,0.455518518475595,0.617679271397663,0.795485622178044,0.856809095433845
"977",0.0880888082027467,0.217013126867792,0.385454233097374,0.45164131590742,0.615442623980389,0.791755864426656,0.849612912221935
"978",0.0724630807039341,0.187863632617638,0.386676035704962,0.471682055602728,0.62098735287923,0.793127025842999,0.862953264820115
"979",0.0907475201800074,0.189636161236866,0.371509836055212,0.467608749979946,0.615418449480562,0.790032625233462,0.890582845471115
"980",0.0634479776827414,0.203575776984316,0.376023102115353,0.481447303235879,0.642208921261216,0.792385687553343,0.943394574260399
"981",0.0871793885926021,0.225037035860991,0.383731871750973,0.455239581238645,0.640382498479633,0.815981364278323,0.951132217305713
"982",0.0696826002417645,0.231671067780457,0.37901627173167,0.470830368318567,0.661545153804527,0.802175169190383,0.943164469375443
"983",0.0947300386577622,0.232363799125584,0.39586733048448,0.474945868566232,0.622626566685984,0.797981597183543,0.936912276972583
"984",0.100718082811802,0.264618713806725,0.363875077466349,0.464923811073494,0.642102108412133,0.792425528505254,0.93613891438083
"985",0.0915578720116463,0.243010626460968,0.377837562413642,0.467471006469231,0.639179185606946,0.790459674460007,0.936163445878145
"986",0.0973131021443555,0.267193725153882,0.382507225417692,0.450553905423614,0.653300190586029,0.845626219799604,0.938238775185627
"987",0.0932350182321934,0.260123679656125,0.396183120549209,0.430705183212064,0.625530089896543,0.841972373088349,0.932453885766764
"988",0.109364904215965,0.26659302497854,0.395892204962816,0.443826949093345,0.62662712164472,0.801718679499622,0.940608461770879
"989",0.0892376277375375,0.261169433900667,0.382284352299128,0.434262107347455,0.621939208525437,0.794863814044918,0.947312196294142
"990",0.0888798152147588,0.224009219252595,0.377337843120067,0.449058514749369,0.625658952910458,0.790092705385977,0.938052168420488
"991",0.103469904639058,0.235294379883963,0.377020490039905,0.420444789629491,0.634067395916472,0.789782068680814,0.943234734285438
"992",0.111395768963998,0.225810848231292,0.382154206309469,0.408479881273875,0.618856240564616,0.842293755460188,0.943716908190718
"993",0.136069352595558,0.222621822609022,0.376153419052161,0.404959700308121,0.628203525268167,0.86809521068507,0.945915381323054
"994",0.105047337621123,0.249940241111927,0.36629391529543,0.400682293052895,0.612342336899962,0.855209956591328,0.898606687524721
